site_index,site_type,id,composition,site_nrg,energyperatom,predicted_energyperatom
0,chalcogens,icsd_081584,Ba Mn3 O38 Ti18,-5.0048666,-8.18818686667,-8.192564964294434
0,chalcogens,icsd_002922,Ba O13 Ti6,-5.554515,-8.10092355,-8.111845970153809
1,chalcogens,icsd_002922,Ba O13 Ti6,-5.5545144,-8.10092355,-8.111845970153809
0,chalcogens,icsd_069991,Ba2 Nb15 O32,-5.700237,-8.09866204082,-8.103662490844728
1,chalcogens,icsd_069991,Ba2 Nb15 O32,-5.700237,-8.09866204082,-8.103662490844728
0,chalcogens,icsd_164868,Ba La2 O10 Ti3,-5.292637,-8.08824496875,-8.100019454956055
1,chalcogens,icsd_164868,Ba La2 O10 Ti3,-5.292637,-8.08824496875,-8.100019454956055
0,chalcogens,icsd_026174,Ba O11 Ti5,-5.5006566,-8.078952764710001,-8.07368278503418
1,chalcogens,icsd_026174,Ba O11 Ti5,-5.5006566,-8.078952764710001,-8.07368278503418
2,chalcogens,icsd_026174,Ba O11 Ti5,-5.5006566,-8.078952764710001,-8.07368278503418
3,chalcogens,icsd_026174,Ba O11 Ti5,-5.5006566,-8.078952764710001,-8.07368278503418
0,chalcogens,icsd_079976,Ba Nb8 O14,-5.022256,-8.07568680435,-8.075350761413574
1,chalcogens,icsd_079976,Ba Nb8 O14,-5.022256,-8.07568680435,-8.075350761413574
0,chalcogens,icsd_035582,Ba2 O20 Ti9,-5.305931,-8.059819725810003,-8.063149452209473
1,chalcogens,icsd_035582,Ba2 O20 Ti9,-5.3059316,-8.059819725810003,-8.063149452209473
2,chalcogens,icsd_035582,Ba2 O20 Ti9,-5.5080643,-8.059819725810003,-8.063149452209473
3,chalcogens,icsd_035582,Ba2 O20 Ti9,-5.5080643,-8.059819725810003,-8.063149452209473
4,chalcogens,icsd_035582,Ba2 O20 Ti9,-5.60588,-8.059819725810003,-8.063149452209473
5,chalcogens,icsd_035582,Ba2 O20 Ti9,-5.6058793,-8.059819725810003,-8.063149452209473
6,chalcogens,icsd_035582,Ba2 O20 Ti9,-5.5508447,-8.059819725810003,-8.063149452209473
7,chalcogens,icsd_035582,Ba2 O20 Ti9,-5.5508447,-8.059819725810003,-8.063149452209473
0,chalcogens,icsd_048019,Ba O9 Ti4,-5.4526596,-8.02849485714,-8.038554191589355
1,chalcogens,icsd_048019,Ba O9 Ti4,-5.4526596,-8.02849485714,-8.038554191589355
0,chalcogens,icsd_167599,Ba La2 O7 Sc2,-4.8802233,-8.001739291669999,-7.995665073394775
1,chalcogens,icsd_167599,Ba La2 O7 Sc2,-4.8802233,-8.001739291669999,-7.995665073394775
2,chalcogens,icsd_167599,Ba La2 O7 Sc2,-4.8802233,-8.001739291669999,-7.995665073394775
3,chalcogens,icsd_167599,Ba La2 O7 Sc2,-4.8802233,-8.001739291669999,-7.995665073394775
0,chalcogens,icsd_300032,Ba4 O30 Ti13,-5.3809156,-8.00136059574,-8.004045486450195
1,chalcogens,icsd_300032,Ba4 O30 Ti13,-5.3809156,-8.00136059574,-8.004045486450195
2,chalcogens,icsd_300032,Ba4 O30 Ti13,-5.3809156,-8.00136059574,-8.004045486450195
3,chalcogens,icsd_300032,Ba4 O30 Ti13,-5.3809156,-8.00136059574,-8.004045486450195
4,chalcogens,icsd_300032,Ba4 O30 Ti13,-5.3809156,-8.00136059574,-8.004045486450195
5,chalcogens,icsd_300032,Ba4 O30 Ti13,-5.3809156,-8.00136059574,-8.004045486450195
6,chalcogens,icsd_300032,Ba4 O30 Ti13,-5.3809156,-8.00136059574,-8.004045486450195
7,chalcogens,icsd_300032,Ba4 O30 Ti13,-5.3809156,-8.00136059574,-8.004045486450195
0,chalcogens,icsd_075519,Ba2 O22 Ti13,-4.595097,-7.976173391889999,-7.9768476486206055
1,chalcogens,icsd_075519,Ba2 O22 Ti13,-4.595097,-7.976173391889999,-7.9768476486206055
2,chalcogens,icsd_075519,Ba2 O22 Ti13,-4.595097,-7.976173391889999,-7.9768476486206055
3,chalcogens,icsd_075519,Ba2 O22 Ti13,-4.595097,-7.976173391889999,-7.9768476486206055
0,chalcogens,icsd_014173,Ba O15 V10,-5.3374047,-7.97042836538,-7.977293968200684
1,chalcogens,icsd_014173,Ba O15 V10,-5.3374047,-7.97042836538,-7.977293968200684
0,chalcogens,icsd_097461,Ba O3 Zr,-5.2084928,-7.9695100000000005,-7.96726131439209
0,chalcogens,icsd_082099,Ba O15 V10,-5.3511567000000015,-7.96410880769,-7.975385665893555
1,chalcogens,icsd_082099,Ba O15 V10,-5.3511567000000015,-7.96410880769,-7.975385665893555
0,chalcogens,icsd_097948,Ba O18 V13,-4.846104,-7.9609963125,-7.981626987457275
0,chalcogens,icsd_280159,Ba4 O27 Ti12,-5.178074400000002,-7.9586734186,-7.968505859375
1,chalcogens,icsd_280159,Ba4 O27 Ti12,-5.178074400000002,-7.9586734186,-7.968505859375
2,chalcogens,icsd_280159,Ba4 O27 Ti12,-5.178074400000002,-7.9586734186,-7.968505859375
3,chalcogens,icsd_280159,Ba4 O27 Ti12,-5.178074400000002,-7.9586734186,-7.968505859375
4,chalcogens,icsd_280159,Ba4 O27 Ti12,-5.191862,-7.9586734186,-7.968505859375
5,chalcogens,icsd_280159,Ba4 O27 Ti12,-5.1918625999999986,-7.9586734186,-7.968505859375
6,chalcogens,icsd_280159,Ba4 O27 Ti12,-5.337378,-7.9586734186,-7.968505859375
7,chalcogens,icsd_280159,Ba4 O27 Ti12,-5.337378,-7.9586734186,-7.968505859375
0,chalcogens,icsd_413302,Ba O15 V10,-5.3457117,-7.957949326919999,-7.975097179412843
1,chalcogens,icsd_413302,Ba O15 V10,-5.3457117,-7.957949326919999,-7.975097179412843
0,chalcogens,icsd_413301,Ba O15 V10,-5.374758,-7.95526997115,-7.975433349609375
1,chalcogens,icsd_413301,Ba O15 V10,-5.374758,-7.95526997115,-7.975433349609375
0,chalcogens,icsd_051472,Ba O18 V13,-4.926725,-7.9551785000000015,-7.976931571960449
0,chalcogens,icsd_078483,Ba O4 Y2,-4.4248796,-7.949135535710001,-7.940165996551514
1,chalcogens,icsd_078483,Ba O4 Y2,-4.42488,-7.949135535710001,-7.940165996551514
2,chalcogens,icsd_078483,Ba O4 Y2,-4.42488,-7.949135535710001,-7.940165996551514
3,chalcogens,icsd_078483,Ba O4 Y2,-4.42488,-7.949135535710001,-7.940165996551514
0,chalcogens,icsd_300030,Ba2 O13 Ti6,-5.1390505,-7.934015857139999,-7.952446937561035
1,chalcogens,icsd_300030,Ba2 O13 Ti6,-5.13905,-7.934015857139999,-7.952446937561035
0,chalcogens,icsd_085054,Ba Cr10 O15,-5.162108,-7.93337915385,-7.947079181671143
1,chalcogens,icsd_085054,Ba Cr10 O15,-5.162108,-7.93337915385,-7.947079181671143
0,chalcogens,icsd_054667,Ba2 La2 Mn O12 W2,-5.415526,-7.93200557895,-7.938490390777588
1,chalcogens,icsd_054667,Ba2 La2 Mn O12 W2,-5.415526,-7.93200557895,-7.938490390777588
0,chalcogens,icsd_066344,Ba Nb7 O9,-4.9743333,-7.928356647060001,-7.929099559783935
0,chalcogens,icsd_074979,Ba3 Nb16 O23,-4.675619,-7.92712311905,-7.923543453216553
1,chalcogens,icsd_074979,Ba3 Nb16 O23,-4.759474,-7.92712311905,-7.923543453216553
2,chalcogens,icsd_074979,Ba3 Nb16 O23,-4.7594743,-7.92712311905,-7.923543453216553
0,chalcogens,icsd_039272,Ba Nb2 O6,-5.549601,-7.91988366667,-7.925741195678711
1,chalcogens,icsd_039272,Ba Nb2 O6,-5.549601,-7.91988366667,-7.925741195678711
0,chalcogens,icsd_082101,Ba Cr10 O15,-5.2024937000000016,-7.916980442310001,-7.926239013671875
1,chalcogens,icsd_082101,Ba Cr10 O15,-5.2024937000000016,-7.916980442310001,-7.926239013671875
0,chalcogens,icsd_039320,Ba Nb2 O6,-5.855121,-7.91241872222,-7.918576717376709
1,chalcogens,icsd_039320,Ba Nb2 O6,-5.8551207000000005,-7.91241872222,-7.918576717376709
2,chalcogens,icsd_039320,Ba Nb2 O6,-5.7882940000000005,-7.91241872222,-7.918576717376709
3,chalcogens,icsd_039320,Ba Nb2 O6,-5.7882940000000005,-7.91241872222,-7.918576717376709
0,chalcogens,icsd_028253,Ba Nb2 O6,-5.5161095,-7.8929005000000005,-7.902215003967285
1,chalcogens,icsd_028253,Ba Nb2 O6,-5.5161095,-7.8929005000000005,-7.902215003967285
0,chalcogens,icsd_023702,Ba O4 W,-6.1185093,-7.8845413333300005,-7.88194990158081
1,chalcogens,icsd_023702,Ba O4 W,-6.1185093,-7.8845413333300005,-7.88194990158081
0,chalcogens,icsd_052384,Ba O4 W,-6.1328793,-7.88444175,-7.879746913909912
1,chalcogens,icsd_052384,Ba O4 W,-6.1328793,-7.88444175,-7.879746913909912
0,chalcogens,icsd_155513,Ba O4 W,-5.969421400000001,-7.8844330000000005,-7.885308742523192
1,chalcogens,icsd_155513,Ba O4 W,-5.969421,-7.8844330000000005,-7.885308742523192
0,chalcogens,icsd_073105,Ba4 Nb14 O23,-4.835181,-7.868733219510001,-7.866891384124756
1,chalcogens,icsd_073105,Ba4 Nb14 O23,-4.835181,-7.868733219510001,-7.866891384124756
2,chalcogens,icsd_073105,Ba4 Nb14 O23,-4.835181,-7.868733219510001,-7.866891384124756
3,chalcogens,icsd_073105,Ba4 Nb14 O23,-4.835181,-7.868733219510001,-7.866891384124756
0,chalcogens,icsd_073444,Ba4 Nb14 O23,-4.85447,-7.86870070732,-7.868790626525879
1,chalcogens,icsd_073444,Ba4 Nb14 O23,-4.8544693,-7.86870070732,-7.868790626525879
2,chalcogens,icsd_073444,Ba4 Nb14 O23,-4.85447,-7.86870070732,-7.868790626525879
3,chalcogens,icsd_073444,Ba4 Nb14 O23,-4.85447,-7.86870070732,-7.868790626525879
0,chalcogens,icsd_042006,Ba Nb4 O6,-4.7988462,-7.86804618182,-7.870845317840576
0,chalcogens,icsd_035592,Ba O4 Sc2,-4.847019,-7.8662357619000005,-7.863675594329834
1,chalcogens,icsd_035592,Ba O4 Sc2,-4.847019,-7.8662357619000005,-7.863675594329834
2,chalcogens,icsd_035592,Ba O4 Sc2,-4.735913,-7.8662357619000005,-7.863675594329834
3,chalcogens,icsd_035592,Ba O4 Sc2,-4.735913,-7.8662357619000005,-7.863675594329834
4,chalcogens,icsd_035592,Ba O4 Sc2,-4.735913,-7.8662357619000005,-7.863675594329834
5,chalcogens,icsd_035592,Ba O4 Sc2,-4.735913,-7.8662357619000005,-7.863675594329834
0,chalcogens,icsd_069993,Ba3 Nb5 O15,-5.276894,-7.8571774347800005,-7.856502532958983
1,chalcogens,icsd_069993,Ba3 Nb5 O15,-5.276894,-7.8571774347800005,-7.856502532958983
2,chalcogens,icsd_069993,Ba3 Nb5 O15,-5.417058,-7.8571774347800005,-7.856502532958983
3,chalcogens,icsd_069993,Ba3 Nb5 O15,-5.4170566,-7.8571774347800005,-7.856502532958983
4,chalcogens,icsd_069993,Ba3 Nb5 O15,-5.417058,-7.8571774347800005,-7.856502532958983
5,chalcogens,icsd_069993,Ba3 Nb5 O15,-5.4170574999999985,-7.8571774347800005,-7.856502532958983
0,chalcogens,icsd_162369,Ba O5 Ti2,-5.2382870000000015,-7.850175,-7.861363410949707
1,chalcogens,icsd_162369,Ba O5 Ti2,-5.2382865,-7.850175,-7.861363410949707
2,chalcogens,icsd_162369,Ba O5 Ti2,-5.2382865,-7.850175,-7.861363410949707
3,chalcogens,icsd_162369,Ba O5 Ti2,-5.2382865,-7.850175,-7.861363410949707
0,chalcogens,icsd_002144,Ba O4 W,-6.0007925,-7.849767916669999,-7.848674774169923
1,chalcogens,icsd_002144,Ba O4 W,-6.0007925,-7.849767916669999,-7.848674774169923
2,chalcogens,icsd_002144,Ba O4 W,-6.0007925,-7.849767916669999,-7.848674774169923
3,chalcogens,icsd_002144,Ba O4 W,-6.0007925,-7.849767916669999,-7.848674774169923
4,chalcogens,icsd_002144,Ba O4 W,-5.940167,-7.849767916669999,-7.848674774169923
5,chalcogens,icsd_002144,Ba O4 W,-5.940167,-7.849767916669999,-7.848674774169923
6,chalcogens,icsd_002144,Ba O4 W,-5.940167,-7.849767916669999,-7.848674774169923
7,chalcogens,icsd_002144,Ba O4 W,-5.940167,-7.849767916669999,-7.848674774169923
0,chalcogens,icsd_153286,Ba O5 Ti2,-5.2023234,-7.84284354167,-7.855001449584961
1,chalcogens,icsd_153286,Ba O5 Ti2,-5.2023244,-7.84284354167,-7.855001449584961
2,chalcogens,icsd_153286,Ba O5 Ti2,-5.1287518,-7.84284354167,-7.855001449584961
0,chalcogens,icsd_036081,Ba3 Nb4 O15 Ti,-5.4803767,-7.84272406522,-7.849219799041747
1,chalcogens,icsd_036081,Ba3 Nb4 O15 Ti,-5.4803767,-7.84272406522,-7.849219799041747
2,chalcogens,icsd_036081,Ba3 Nb4 O15 Ti,-5.4160247,-7.84272406522,-7.849219799041747
3,chalcogens,icsd_036081,Ba3 Nb4 O15 Ti,-5.4160247,-7.84272406522,-7.849219799041747
4,chalcogens,icsd_036081,Ba3 Nb4 O15 Ti,-5.4160247,-7.84272406522,-7.849219799041747
5,chalcogens,icsd_036081,Ba3 Nb4 O15 Ti,-5.4160247,-7.84272406522,-7.849219799041747
0,chalcogens,icsd_165097,Ba Nb2 O11 V2,-5.4795847,-7.8113354375,-7.813821315765381
0,chalcogens,icsd_155515,Ba O4 W,-5.961225,-7.8061485,-7.821635723114014
1,chalcogens,icsd_155515,Ba O4 W,-5.9612254999999985,-7.8061485,-7.821635723114014
0,chalcogens,icsd_155516,Ba O4 W,-6.031402,-7.80551816667,-7.810938358306885
1,chalcogens,icsd_155516,Ba O4 W,-6.031402,-7.80551816667,-7.810938358306885
0,chalcogens,icsd_078023,Ba2 Nb5 O9,-4.7812486,-7.7863339375,-7.781221389770508
1,chalcogens,icsd_078023,Ba2 Nb5 O9,-4.781249,-7.7863339375,-7.781221389770508
0,chalcogens,icsd_053267,Ba2 Na Nb5 O15,-5.5488153,-7.742070065219999,-7.742300510406494
1,chalcogens,icsd_053267,Ba2 Na Nb5 O15,-5.5488153,-7.742070065219999,-7.742300510406494
2,chalcogens,icsd_053267,Ba2 Na Nb5 O15,-5.5488153,-7.742070065219999,-7.742300510406494
3,chalcogens,icsd_053267,Ba2 Na Nb5 O15,-5.5488153,-7.742070065219999,-7.742300510406494
0,chalcogens,icsd_086840,Ba Mn2 O5 Y,-5.3213506,-7.726987111110001,-7.72279691696167
0,chalcogens,icsd_088949,Ba Mn2 O5 Y,-5.171363,-7.72678083333,-7.722601890563965
1,chalcogens,icsd_088949,Ba Mn2 O5 Y,-5.171363,-7.72678083333,-7.722601890563965
0,chalcogens,icsd_184757,Ba Mn2 O5 Y,-5.2148695,-7.7143570000000015,-7.724152565002441
1,chalcogens,icsd_184757,Ba Mn2 O5 Y,-5.2148695,-7.7143570000000015,-7.724152565002441
0,chalcogens,icsd_172998,Ba O9 V4,-6.2434497,-7.69958789286,-7.702227115631103
1,chalcogens,icsd_172998,Ba O9 V4,-6.2434497,-7.69958789286,-7.702227115631103
0,chalcogens,icsd_173000,Ba O9 V4,-6.2360916,-7.69872992857,-7.703303813934326
1,chalcogens,icsd_173000,Ba O9 V4,-6.2360916,-7.69872992857,-7.703303813934326
0,chalcogens,icsd_173002,Ba O9 V4,-6.2332616,-7.69857510714,-7.703502655029298
1,chalcogens,icsd_173002,Ba O9 V4,-6.2332616,-7.69857510714,-7.703502655029298
0,chalcogens,icsd_173001,Ba O9 V4,-6.2342806,-7.69788467857,-7.703169822692871
1,chalcogens,icsd_173001,Ba O9 V4,-6.2342806,-7.69788467857,-7.703169822692871
0,chalcogens,icsd_172407,Ba2 Nb O6 Y,-4.8849173,-7.691355099999999,-7.6903510093688965
1,chalcogens,icsd_172407,Ba2 Nb O6 Y,-4.8849173,-7.691355099999999,-7.6903510093688965
0,chalcogens,icsd_072295,Ba Mn2 O8 V2,-5.875208,-7.677464307689999,-7.676843643188477
1,chalcogens,icsd_072295,Ba Mn2 O8 V2,-5.875208,-7.677464307689999,-7.676843643188477
2,chalcogens,icsd_072295,Ba Mn2 O8 V2,-5.875208,-7.677464307689999,-7.676843643188477
3,chalcogens,icsd_072295,Ba Mn2 O8 V2,-5.875208,-7.677464307689999,-7.676843643188477
0,chalcogens,icsd_087118,Ba3 O9 Y4,-4.374311,-7.6662561875,-7.659687042236327
1,chalcogens,icsd_087118,Ba3 O9 Y4,-4.3596373,-7.6662561875,-7.659687042236327
2,chalcogens,icsd_087118,Ba3 O9 Y4,-4.6852627,-7.6662561875,-7.659687042236327
0,chalcogens,icsd_009725,Ba3 O9 W2,-5.606253,-7.64386710714,-7.646437168121338
1,chalcogens,icsd_009725,Ba3 O9 W2,-5.606253,-7.64386710714,-7.646437168121338
2,chalcogens,icsd_009725,Ba3 O9 W2,-5.606253,-7.64386710714,-7.646437168121338
3,chalcogens,icsd_009725,Ba3 O9 W2,-5.6062527,-7.64386710714,-7.646437168121338
4,chalcogens,icsd_009725,Ba3 O9 W2,-5.606253,-7.64386710714,-7.646437168121338
5,chalcogens,icsd_009725,Ba3 O9 W2,-5.606253,-7.64386710714,-7.646437168121338
0,chalcogens,icsd_000189,Ba2 Mn O6 W,-6.1791487,-7.622246899999999,-7.615836143493652
1,chalcogens,icsd_000189,Ba2 Mn O6 W,-6.1791487,-7.622246899999999,-7.615836143493652
0,chalcogens,icsd_073629,Ba O3 Ti,-4.93883,-7.5915516000000025,-7.5929999351501465
0,chalcogens,icsd_073640,Ba O3 Ti,-4.673136,-7.591546000000001,-7.592112064361572
0,chalcogens,icsd_027976,Ba O3 Ti,-4.668562400000001,-7.5914408,-7.595635890960692
0,chalcogens,icsd_034619,Ba O3 Ti,-5.1513643,-7.589653699999999,-7.598787784576416
1,chalcogens,icsd_034619,Ba O3 Ti,-5.1513643,-7.589653699999999,-7.598787784576416
2,chalcogens,icsd_034619,Ba O3 Ti,-5.2586260000000005,-7.589653699999999,-7.598787784576416
3,chalcogens,icsd_034619,Ba O3 Ti,-5.2586260000000005,-7.589653699999999,-7.598787784576416
4,chalcogens,icsd_034619,Ba O3 Ti,-5.2586260000000005,-7.589653699999999,-7.598787784576416
5,chalcogens,icsd_034619,Ba O3 Ti,-5.2586260000000005,-7.589653699999999,-7.598787784576416
0,chalcogens,icsd_064677,Ba Cr2 O4,-4.7418156,-7.58858042857,-7.6026611328125
1,chalcogens,icsd_064677,Ba Cr2 O4,-4.741815,-7.58858042857,-7.6026611328125
2,chalcogens,icsd_064677,Ba Cr2 O4,-4.829498,-7.58858042857,-7.6026611328125
3,chalcogens,icsd_064677,Ba Cr2 O4,-4.829498,-7.58858042857,-7.6026611328125
0,chalcogens,icsd_202739,Ba Mo6 O10,-6.0678934999999985,-7.588016088239999,-7.587298393249513
1,chalcogens,icsd_202739,Ba Mo6 O10,-6.0678934999999985,-7.588016088239999,-7.587298393249513
2,chalcogens,icsd_202739,Ba Mo6 O10,-6.0678934999999985,-7.588016088239999,-7.587298393249513
3,chalcogens,icsd_202739,Ba Mo6 O10,-6.0678934999999985,-7.588016088239999,-7.587298393249513
0,chalcogens,icsd_150792,Ba Nb O3,-4.647478,-7.577468799999999,-7.566332817077638
0,chalcogens,icsd_416456,Ba O11 V6,-5.716775,-7.57642227778,-7.568696975708008
1,chalcogens,icsd_416456,Ba O11 V6,-5.7167745000000005,-7.57642227778,-7.568696975708008
0,chalcogens,icsd_416457,Ba O11 V6,-5.68941,-7.57637277778,-7.567757606506348
1,chalcogens,icsd_416457,Ba O11 V6,-5.6894097000000015,-7.57637277778,-7.567757606506348
0,chalcogens,icsd_246513,Ba Mn2 O6 Y,-5.6437855,-7.5736672999999985,-7.582430362701416
1,chalcogens,icsd_246513,Ba Mn2 O6 Y,-5.643786,-7.5736672999999985,-7.582430362701416
0,chalcogens,icsd_171479,Ba3 Mn Nb2 O9,-5.62702,-7.5706776,-7.564944267272949
1,chalcogens,icsd_171479,Ba3 Mn Nb2 O9,-5.62702,-7.5706776,-7.564944267272949
2,chalcogens,icsd_171479,Ba3 Mn Nb2 O9,-5.4508980000000005,-7.5706776,-7.564944267272949
0,chalcogens,icsd_099699,Ba Mn2 O6 Y,-5.5874844,-7.5692175000000015,-7.583255767822266
1,chalcogens,icsd_099699,Ba Mn2 O6 Y,-5.559201,-7.5692175000000015,-7.583255767822266
0,chalcogens,icsd_157477,Ba5 Nb4 O15,-4.837345,-7.56851825,-7.5625457763671875
1,chalcogens,icsd_157477,Ba5 Nb4 O15,-4.9362483,-7.56851825,-7.5625457763671875
2,chalcogens,icsd_157477,Ba5 Nb4 O15,-4.936248,-7.56851825,-7.5625457763671875
3,chalcogens,icsd_157477,Ba5 Nb4 O15,-5.158879,-7.56851825,-7.5625457763671875
4,chalcogens,icsd_157477,Ba5 Nb4 O15,-5.158879,-7.56851825,-7.5625457763671875
0,chalcogens,icsd_260343,Ba O11 V6,-4.9762163,-7.568106083330001,-7.600259304046631
1,chalcogens,icsd_260343,Ba O11 V6,-4.9762163,-7.568106083330001,-7.600259304046631
0,chalcogens,icsd_081072,Ba3 Cr2 O9 W,-5.4598403,-7.559692666669999,-7.555380344390869
1,chalcogens,icsd_081072,Ba3 Cr2 O9 W,-5.4598403,-7.559692666669999,-7.555380344390869
2,chalcogens,icsd_081072,Ba3 Cr2 O9 W,-5.561471,-7.559692666669999,-7.555380344390869
3,chalcogens,icsd_081072,Ba3 Cr2 O9 W,-5.561471,-7.559692666669999,-7.555380344390869
4,chalcogens,icsd_081072,Ba3 Cr2 O9 W,-5.561471,-7.559692666669999,-7.555380344390869
5,chalcogens,icsd_081072,Ba3 Cr2 O9 W,-5.561471,-7.559692666669999,-7.555380344390869
0,chalcogens,icsd_099700,Ba Mn2 O6 Y,-5.7446704,-7.55939325,-7.5811219215393075
1,chalcogens,icsd_099700,Ba Mn2 O6 Y,-5.677096400000001,-7.55939325,-7.5811219215393075
0,chalcogens,icsd_082063,Ba O8 V3,-6.3999395,-7.549679041669999,-7.544431686401367
1,chalcogens,icsd_082063,Ba O8 V3,-6.3999395,-7.549679041669999,-7.544431686401367
0,chalcogens,icsd_080299,Ba O8 V3,-6.3628697,-7.549655125,-7.545661926269531
1,chalcogens,icsd_080299,Ba O8 V3,-6.3628693,-7.549655125,-7.545661926269531
0,chalcogens,icsd_085061,Ba Co O5 Y2,-5.082689299999998,-7.54893677778,-7.54380464553833
1,chalcogens,icsd_085061,Ba Co O5 Y2,-5.082689299999998,-7.54893677778,-7.54380464553833
2,chalcogens,icsd_085061,Ba Co O5 Y2,-5.082689299999998,-7.54893677778,-7.54380464553833
3,chalcogens,icsd_085061,Ba Co O5 Y2,-5.082689299999998,-7.54893677778,-7.54380464553833
0,chalcogens,icsd_081844,Ba2 Cr Nb O6,-5.3322415,-7.54728645,-7.532216072082519
1,chalcogens,icsd_081844,Ba2 Cr Nb O6,-5.3322415,-7.54728645,-7.532216072082519
2,chalcogens,icsd_081844,Ba2 Cr Nb O6,-5.5039690000000006,-7.54728645,-7.532216072082519
3,chalcogens,icsd_081844,Ba2 Cr Nb O6,-5.5039690000000006,-7.54728645,-7.532216072082519
4,chalcogens,icsd_081844,Ba2 Cr Nb O6,-5.4031925,-7.54728645,-7.532216072082519
5,chalcogens,icsd_081844,Ba2 Cr Nb O6,-5.4031925,-7.54728645,-7.532216072082519
6,chalcogens,icsd_081844,Ba2 Cr Nb O6,-5.4031925,-7.54728645,-7.532216072082519
7,chalcogens,icsd_081844,Ba2 Cr Nb O6,-5.4031925,-7.54728645,-7.532216072082519
0,chalcogens,icsd_099701,Ba Mn2 O6 Y,-5.748277,-7.54086355,-7.5632123947143555
1,chalcogens,icsd_099701,Ba Mn2 O6 Y,-5.7971473,-7.54086355,-7.5632123947143555
0,chalcogens,icsd_172403,Ba2 La Nb O6,-4.9053288,-7.5048062999999985,-7.503393650054932
1,chalcogens,icsd_172403,Ba2 La Nb O6,-4.9053288,-7.5048062999999985,-7.503393650054932
0,chalcogens,icsd_150703,Ba La Mn2 O6,-5.465984,-7.5003232,-7.507124900817871
0,chalcogens,icsd_062489,Ba2 O5 W,-5.136775,-7.48535171875,-7.488544464111327
1,chalcogens,icsd_062489,Ba2 O5 W,-5.136775,-7.48535171875,-7.488544464111327
2,chalcogens,icsd_062489,Ba2 O5 W,-5.136775,-7.48535171875,-7.488544464111327
3,chalcogens,icsd_062489,Ba2 O5 W,-5.1367755,-7.48535171875,-7.488544464111327
4,chalcogens,icsd_062489,Ba2 O5 W,-5.1227183,-7.48535171875,-7.488544464111327
5,chalcogens,icsd_062489,Ba2 O5 W,-5.1227183,-7.48535171875,-7.488544464111327
6,chalcogens,icsd_062489,Ba2 O5 W,-5.1227183,-7.48535171875,-7.488544464111327
7,chalcogens,icsd_062489,Ba2 O5 W,-5.1227183,-7.48535171875,-7.488544464111327
0,chalcogens,icsd_051613,Ba2 Mn O6 W,-6.1808906,-7.4572502000000025,-7.387359619140625
1,chalcogens,icsd_051613,Ba2 Mn O6 W,-6.18089,-7.4572502000000025,-7.387359619140625
0,chalcogens,icsd_023481,Ba O6 V2,-6.0439696,-7.451496259260002,-7.446152210235598
1,chalcogens,icsd_023481,Ba O6 V2,-6.2639947,-7.451496259260002,-7.446152210235598
2,chalcogens,icsd_023481,Ba O6 V2,-6.2639937,-7.451496259260002,-7.446152210235598
0,chalcogens,icsd_153275,Ba8 Co Nb6 O24,-5.523878,-7.45089625641,-7.4619140625
1,chalcogens,icsd_153275,Ba8 Co Nb6 O24,-5.523894,-7.45089625641,-7.4619140625
2,chalcogens,icsd_153275,Ba8 Co Nb6 O24,-5.5810432,-7.45089625641,-7.4619140625
3,chalcogens,icsd_153275,Ba8 Co Nb6 O24,-5.581042299999999,-7.45089625641,-7.4619140625
4,chalcogens,icsd_153275,Ba8 Co Nb6 O24,-4.9989395,-7.45089625641,-7.4619140625
5,chalcogens,icsd_153275,Ba8 Co Nb6 O24,-4.9991164,-7.45089625641,-7.4619140625
6,chalcogens,icsd_153275,Ba8 Co Nb6 O24,-5.574478,-7.45089625641,-7.4619140625
7,chalcogens,icsd_153275,Ba8 Co Nb6 O24,-5.5728339999999985,-7.45089625641,-7.4619140625
0,chalcogens,icsd_095522,Ba2 Fe O6 W,-5.276467,-7.4309327000000005,-7.433255195617676
1,chalcogens,icsd_095522,Ba2 Fe O6 W,-5.276467,-7.4309327000000005,-7.433255195617676
0,chalcogens,icsd_095518,Ba2 Fe O6 W,-5.2756186,-7.4309319,-7.431353569030763
1,chalcogens,icsd_095518,Ba2 Fe O6 W,-5.2756186,-7.4309319,-7.431353569030763
0,chalcogens,icsd_095521,Ba2 Fe O6 W,-5.2778053,-7.4309179000000025,-7.429553031921388
1,chalcogens,icsd_095521,Ba2 Fe O6 W,-5.2778053,-7.4309179000000025,-7.429553031921388
0,chalcogens,icsd_099061,Ba2 Fe O6 W,-5.3147507,-7.4301666,-7.437733650207519
1,chalcogens,icsd_099061,Ba2 Fe O6 W,-5.3147507,-7.4301666,-7.437733650207519
0,chalcogens,icsd_202426,Ba3 O13 V4,-5.9196444,-7.41666045,-7.426538944244385
1,chalcogens,icsd_202426,Ba3 O13 V4,-5.9196444,-7.41666045,-7.426538944244385
2,chalcogens,icsd_202426,Ba3 O13 V4,-5.9196444,-7.41666045,-7.426538944244385
3,chalcogens,icsd_202426,Ba3 O13 V4,-5.9196444,-7.41666045,-7.426538944244385
4,chalcogens,icsd_202426,Ba3 O13 V4,-5.7435540000000005,-7.41666045,-7.426538944244385
5,chalcogens,icsd_202426,Ba3 O13 V4,-5.7435540000000005,-7.41666045,-7.426538944244385
0,chalcogens,icsd_039707,Ba2 O4 Zr,-4.7910933,-7.409090285710001,-7.416470050811768
